latitude,longitude,Kecerahan_Channel_4,Kecerahan_Channel_5,Jarak,tanggal_f,tgl,Tanggal,Kota,lat_pol,lon_pol,PM2_5,ISPU_PM_2_5,PM10,tanggal_a,Temperatur,Curah_Hujan,Kecepatan_Angin
-3.61081,104.76614,344.78,306.77,69.4,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.61023,104.76979,334.01,303.44,69.4,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.60614,104.76916,343.53,303.65,68.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.60378,104.7576,343,303.91,68.6,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.6032,104.76125,353.49,305.03,68.6,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.60262,104.76488,337.67,301.43,68.5,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.60031,104.77946,343.88,304.79,68.3,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.60027,104.75333,339.52,304.15,68.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.59969,104.75697,346.2,302.86,68.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.59915,104.78677,330.9,305.7,68.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.59911,104.7606,344.19,307.12,68.1,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.59854,104.76424,347.45,303.12,68.1,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.5956,104.75633,340.56,300.31,67.7,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.59502,104.75996,351.31,301.31,67.7,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.58615,104.65884,341.47,300.17,67.5,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.57917,104.65047,367,303.7,66.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.57569,104.64627,330.71,304.64,66.6,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.57511,104.64985,346.47,306.34,66.5,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.57395,104.657,336.61,302.09,66.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.56698,104.62301,342.3,302.33,66.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.56689,104.62218,341.47,302.31,66.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.55529,104.74644,332.98,296.59,63.3,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.54579,104.67763,341.54,305.72,62.8,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.54227,104.67342,344.63,310.17,62.5,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.542,104.62199,335.4,304.92,63.5,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.54171,104.67701,351.47,305.19,62.3,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.54115,104.6806,346.79,304.03,62.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53708,104.67998,343.29,306.63,61.8,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53695,104.83351,342.32,303.84,61.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53652,104.68358,342.95,302.98,61.7,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53539,104.69078,335.28,305.97,61.5,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53495,104.8553,332.52,305.31,62.1,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53482,104.6944,347.41,310.16,61.4,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53427,104.83252,341.44,303.58,61.6,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53335,104.85561,331.27,304.46,61.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53301,104.67936,350.95,307.49,61.4,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.53244,104.68295,343.94,306.42,61.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.5244,104.7076,335.84,309.62,60.1,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.52002,104.62958,330.19,303.61,60.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.51567,104.70992,335.9,304.08,59.1,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.51084,104.66122,338.43,307.37,59.2,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.4928,104.64372,342.27,304.75,57.6,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48648,105.1698,342.02,308.24,72.4,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48623,105.1695,350.37,308.11,72.4,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48585,105.17368,351.98,310.02,72.7,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48562,105.1734,343.74,315.03,72.6,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48522,105.17755,341.97,302.5,72.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48502,105.17729,341.55,302.14,72.9,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
-3.48395,105.18532,335.71,303.81,73.3,2023-10-16,2023-10-16,16,Palembang,-2.9831,104.7527,73.24,124.04,76.24,2023-10-16,30,0,3
