latitude,longitude,bright_ti4,Tanggal,tgl,kota,lat_pol,lon_pol,PM2_5,ISPU_PM_2_5,PM10,geo,jarak,hs,,,,,,,,,,,,
-3.85405,104.5707,341.81,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.85405104.57070,98.40869046,1,,,,,,,,,,,,
-3.85179,104.56331,344.39,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.85179104.56331,98.33660233,1,,,,,,,,,,,,
-3.85044,105.5549,344.52,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.85044105.55490,130.9381998,1,,,,,,,,,,,,
-3.841,105.25778,346.67,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.8410105.25778,110.2246635,1,,,,,,,,,,,,
-3.84059,105.28281,349.72,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.84059105.28281,111.628087,1,,,,,,,,,,,,
-3.8382,105.25378,337.05,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.83820105.25378,109.7321285,1,,,,,,,,,,,,
-3.83488,104.65245,335.74,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.83488104.65245,94.84482182,1,,,,,,,,,,,,
-3.83433,105.25678,334.4,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.83433105.25678,109.5337557,1,,,,,,,,,,,,
-3.82837,105.18433,333.3,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82837105.18433,105.0566785,1,,,,,,,,,,,,
-3.82826,105.58786,339.46,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82826105.58786,131.7078763,1,,,,,,,,,,,,
-3.82784,105.18783,332.48,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82784105.18783,105.1827713,1,,,,,,,,,,,,
-3.82774,104.58789,353.76,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82774104.58789,95.17742994,1,,,,,,,,,,,,
-3.82677,105.19482,355.01,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82677105.19482,105.4374109,1,,,,,,,,,,,,
-3.82623,105.19831,367,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82623105.19831,105.5659448,1,,,,,,,,,,,,
-3.82557,105.18034,351.47,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82557105.18034,104.5791203,1,,,,,,,,,,,,
-3.82504,105.18383,343.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82504105.18383,104.7038065,1,,,,,,,,,,,,
-3.82502,105.49666,336.38,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82502105.49666,124.5061915,1,,,,,,,,,,,,
-3.82475,105.23026,337.82,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82475105.23026,107.1349761,1,,,,,,,,,,,,
-3.82451,105.18732,343.89,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82451105.18732,104.8298122,1,,,,,,,,,,,,
-3.82343,105.19431,337.34,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82343105.19431,105.0843264,1,,,,,,,,,,,,
-3.8229,105.19781,344.93,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82290105.19781,105.2147912,1,,,,,,,,,,,,
-3.82249,105.22276,353.82,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82249105.22276,106.5067746,1,,,,,,,,,,,,
-3.82236,105.20131,336.56,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82236105.20131,105.3455892,1,,,,,,,,,,,,
-3.82224,105.17984,347.46,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82224105.17984,104.225961,1,,,,,,,,,,,,
-3.82195,105.22626,339.7,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82195105.22626,106.6461259,1,,,,,,,,,,,,
-3.82112,104.5869,335.13,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.82112104.58690,94.48058469,1,,,,,,,,,,,,
-3.81778,105.49918,349.01,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.81778105.49918,124.0959239,1,,,,,,,,,,,,
-3.81724,105.50272,338.86,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.81724105.50272,124.3149259,1,,,,,,,,,,,,
-3.81582,105.22176,339.19,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.81582105.22176,105.8099294,1,,,,,,,,,,,,
-3.81443,105.49869,336.14,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.81443105.49869,123.7842813,1,,,,,,,,,,,,
-3.8136,104.681,347.54,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.81360104.6810,92.18017766,1,,,,,,,,,,,,
-3.81249,105.22125,336.5,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.81249105.22125,105.4616902,1,,,,,,,,,,,,
-3.80989,105.48351,333.64,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80989105.48351,122.2853415,1,,,,,,,,,,,,
-3.80954,103.85508,334.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80954103.85508,135.281148,1,,,,,,,,,,,,
-3.80788,104.58491,338.97,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80788104.58491,93.08912846,1,,,,,,,,,,,,
-3.8069,105.19467,347.27,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80690105.19467,103.4907113,1,,,,,,,,,,,,
-3.80658,105.75262,345.18,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80658105.75262,143.660722,1,,,,,,,,,,,,
-3.80637,105.19817,338.6,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80637105.19817,103.6243698,1,,,,,,,,,,,,
-3.80443,105.27378,337.06,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80443105.27378,107.7100481,1,,,,,,,,,,,,
-3.80411,104.04848,339.65,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80411104.04848,119.8586325,1,,,,,,,,,,,,
-3.80376,105.74853,332.01,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80376105.74853,143.111668,1,,,,,,,,,,,,
-3.80321,105.75211,336.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80321105.75211,143.3810603,1,,,,,,,,,,,,
-3.80198,105.20466,346.45,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80198105.20466,103.5461,1,,,,,,,,,,,,
-3.80116,103.84322,347.08,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80116103.84322,135.6363909,1,,,,,,,,,,,,
-3.80083,105.45322,341.49,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80083105.45322,119.3155727,1,,,,,,,,,,,,
-3.80028,105.45678,345.45,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.80028105.45678,119.5280831,1,,,,,,,,,,,,
-3.79931,104.68591,341.21,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79931104.68591,90.55967376,1,,,,,,,,,,,,
-3.79878,104.68936,342.9,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79878104.68936,90.47062993,1,,,,,,,,,,,,
-3.79748,105.45271,347.8,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79748105.45271,118.9981166,1,,,,,,,,,,,,
-3.79693,105.45628,345.85,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79693105.45628,119.2119236,1,,,,,,,,,,,,
-3.7963,103.76331,345.36,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79630103.76331,142.0356732,1,,,,,,,,,,,,
-3.796,104.68542,340.34,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.7960104.68542,90.19939126,1,,,,,,,,,,,,
-3.79595,105.48502,347.32,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79595105.48502,121.2501691,1,,,,,,,,,,,,
-3.79547,104.68887,350.69,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79547104.68887,90.1099977,1,,,,,,,,,,,,
-3.79541,105.48856,348.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79541105.48856,121.4703981,1,,,,,,,,,,,,
-3.79495,104.69232,343.44,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79495104.69232,90.02328894,1,,,,,,,,,,,,
-3.79413,105.45221,343.78,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79413105.45221,118.6817223,1,,,,,,,,,,,,
-3.79351,103.75935,351.81,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79351103.75935,142.1820575,1,,,,,,,,,,,,
-3.79314,105.48098,330.63,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79314105.48098,120.7186529,1,,,,,,,,,,,,
-3.79281,104.52578,345.47,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79281104.52578,93.01943331,1,,,,,,,,,,,,
-3.7926,105.48452,346.25,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79260105.48452,120.9385436,1,,,,,,,,,,,,
-3.79229,104.52923,343.08,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79229104.52923,92.86082903,1,,,,,,,,,,,,
-3.79206,105.48806,336.13,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79206105.48806,121.1593422,1,,,,,,,,,,,,
-3.79043,105.49868,340.41,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.79043105.49868,121.8263259,1,,,,,,,,,,,,
-3.7895,104.52529,346.45,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78950104.52529,92.68201956,1,,,,,,,,,,,,
-3.78925,105.48402,332.7,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78925105.48402,120.6272759,1,,,,,,,,,,,,
-3.78816,105.29577,335.77,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78816105.29577,107.5496395,1,,,,,,,,,,,,
-3.78763,105.29929,333.1,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78763105.29929,107.7212203,1,,,,,,,,,,,,
-3.78696,105.2812,335.73,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78696105.28120,106.5388235,1,,,,,,,,,,,,
-3.78688,105.58888,332.12,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78688105.58888,128.5848659,1,,,,,,,,,,,,
-3.78675,104.70168,342.18,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78675104.70168,89.04681884,1,,,,,,,,,,,,
-3.78586,104.10213,352.82,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78586104.10213,114.4826822,1,,,,,,,,,,,,
-3.7857,104.70858,334.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78570104.70858,88.88535682,1,,,,,,,,,,,,
-3.78516,105.57771,341.91,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78516105.57771,127.5584955,1,,,,,,,,,,,,
-3.78482,105.29527,352.14,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78482105.29527,107.2129343,1,,,,,,,,,,,,
-3.78461,105.58126,341.49,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78461105.58126,127.8001596,1,,,,,,,,,,,,
-3.78407,105.58482,341.57,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78407105.58482,128.0441793,1,,,,,,,,,,,,
-3.78352,105.58837,353.17,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78352105.58837,128.2874159,1,,,,,,,,,,,,
-3.78297,105.59193,333.85,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78297105.59193,128.5322385,1,,,,,,,,,,,,
-3.7818,105.5772,356.04,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78180105.57720,127.2597513,1,,,,,,,,,,,,
-3.78148,105.29476,332.28,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78148105.29476,106.8758471,1,,,,,,,,,,,,
-3.78125,105.58076,347.48,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78125105.58076,127.5027865,1,,,,,,,,,,,,
-3.78071,105.5843,339.42,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78071105.58430,127.745769,1,,,,,,,,,,,,
-3.78016,105.58787,342.62,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.78016105.58787,127.9911838,1,,,,,,,,,,,,
-3.77982,105.81477,337.01,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77982105.81477,147.2792086,1,,,,,,,,,,,,
-3.7791,105.35549,346.12,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77910105.35549,110.6103216,1,,,,,,,,,,,,
-3.77856,105.35901,347.46,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77856105.35901,110.8002499,1,,,,,,,,,,,,
-3.77844,105.57669,347.03,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77844105.57669,126.9614164,1,,,,,,,,,,,,
-3.77825,103.09539,331.52,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77825103.09539,204.082798,1,,,,,,,,,,,,
-3.77773,105.53664,346.69,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77773105.53664,123.7342159,1,,,,,,,,,,,,
-3.77761,105.29777,336.79,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77761105.29777,106.712201,1,,,,,,,,,,,,
-3.77735,105.5838,332.88,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77735105.58380,127.4493796,1,,,,,,,,,,,,
-3.77719,105.54018,332.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77719105.54018,123.9692136,1,,,,,,,,,,,,
-3.77656,105.52196,354.19,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77656105.52196,122.4984718,1,,,,,,,,,,,,
-3.77549,105.40179,341.85,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77549105.40179,113.4915106,1,,,,,,,,,,,,
-3.77541,104.10408,342.71,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77541104.10408,113.451493,1,,,,,,,,,,,,
-3.77496,105.40532,345.74,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77496105.40532,113.6961009,1,,,,,,,,,,,,
-3.7747,104.08635,330.39,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77470104.08635,114.6534155,1,,,,,,,,,,,,
-3.77428,105.29726,352.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77428105.29726,106.3770567,1,,,,,,,,,,,,
-3.77375,105.51791,331.93,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77375105.51791,121.961975,1,,,,,,,,,,,,
-3.77321,105.52145,351.19,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77321105.52145,122.1938956,1,,,,,,,,,,,,
-3.7721,104.68488,332.93,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77210104.68488,87.57107118,1,,,,,,,,,,,,
-3.77158,104.68833,345.58,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77158104.68833,87.4816007,1,,,,,,,,,,,,
-3.77094,105.29676,344.86,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77094105.29676,106.0418871,1,,,,,,,,,,,,
-3.77087,104.0893,334.53,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77087104.08930,114.1184498,1,,,,,,,,,,,,
-3.77009,105.58634,335.8,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.77009105.58634,127.103332,1,,,,,,,,,,,,
-3.76988,105.39373,355.64,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76988105.39373,112.4438387,1,,,,,,,,,,,,
-3.76879,104.68438,332.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76879104.68438,87.2112388,1,,,,,,,,,,,,
-3.76813,105.29275,332.78,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76813105.29275,105.5327638,1,,,,,,,,,,,,
-3.76786,105.42954,343.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76786105.42954,114.8372937,1,,,,,,,,,,,,
-3.7676,105.29626,338.29,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76760105.29626,105.7069742,1,,,,,,,,,,,,
-3.76747,105.2747,349.42,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76747105.27470,104.344467,1,,,,,,,,,,,,
-3.76706,105.38973,344.51,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76706105.38973,111.9211241,1,,,,,,,,,,,,
-3.76653,105.39323,338.19,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76653105.39323,112.1222636,1,,,,,,,,,,,,
-3.7648,105.29224,338.09,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76480105.29224,105.1978303,1,,,,,,,,,,,,
-3.76479,105.38218,333.52,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76479105.38218,111.1971577,1,,,,,,,,,,,,
-3.76443,104.69079,346.39,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76443104.69079,86.671506,1,,,,,,,,,,,,
-3.76432,105.53462,340.47,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76432105.53462,122.5267616,1,,,,,,,,,,,,
-3.76425,105.3857,333.21,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76425105.38570,111.3973536,1,,,,,,,,,,,,
-3.76398,105.78291,330.92,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76398105.78291,143.3968012,1,,,,,,,,,,,,
-3.7633,105.56351,350.84,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76330105.56351,124.7460533,1,,,,,,,,,,,,
-3.7622,105.57061,332.74,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76220105.57061,125.2334603,1,,,,,,,,,,,,
-3.76199,105.28822,331.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76199105.28822,104.6881212,1,,,,,,,,,,,,
-3.76166,105.57416,349.51,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76166105.57416,125.4791173,1,,,,,,,,,,,,
-3.76146,105.29174,352.51,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76146105.29174,104.8628779,1,,,,,,,,,,,,
-3.76096,105.5341,339.89,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76096105.53410,122.2241412,1,,,,,,,,,,,,
-3.76056,105.58126,336.73,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76056105.58126,125.9712777,1,,,,,,,,,,,,
-3.76049,105.55945,336.72,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.76049105.55945,124.205405,1,,,,,,,,,,,,
-3.75994,105.563,336.81,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75994105.5630,124.4484878,1,,,,,,,,,,,,
-3.75926,103.69395,339.28,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75926103.69395,145.6334263,1,,,,,,,,,,,,
-3.75865,105.28772,347.79,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75865105.28772,104.3528693,1,,,,,,,,,,,,
-3.7583,105.57365,345.84,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75830105.57365,125.1832996,1,,,,,,,,,,,,
-3.75812,105.29123,335.82,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75812105.29123,104.5275501,1,,,,,,,,,,,,
-3.75775,105.5772,337.76,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75775105.57720,125.4295692,1,,,,,,,,,,,,
-3.7572,105.58076,337.11,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75720105.58076,125.677438,1,,,,,,,,,,,,
-3.75666,105.5843,332.97,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75666105.58430,125.9252112,1,,,,,,,,,,,,
-3.75585,105.28371,334.08,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75585105.28371,103.8447472,1,,,,,,,,,,,,
-3.7551,105.53622,337.39,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75510105.53622,121.9372977,1,,,,,,,,,,,,
-3.75456,105.53977,353.35,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75456105.53977,122.1776267,1,,,,,,,,,,,,
-3.75402,105.54332,334.22,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75402105.54332,122.4187846,1,,,,,,,,,,,,
-3.75307,105.57225,332.48,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75307105.57225,124.6744864,1,,,,,,,,,,,,
-3.75198,105.28672,336.72,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75198105.28672,103.6840554,1,,,,,,,,,,,,
-3.75142,105.38016,338.16,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.75142105.38016,109.9096045,1,,,,,,,,,,,,
-3.74971,105.57174,367,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.74971105.57174,124.3796881,1,,,,,,,,,,,,
-3.74807,105.37965,347.54,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.74807105.37965,109.5875469,1,,,,,,,,,,,,
-3.74636,105.57123,344.08,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.74636105.57123,124.0860794,1,,,,,,,,,,,,
-3.74592,105.39375,343.41,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.74592105.39375,110.4086507,1,,,,,,,,,,,,
-3.74382,105.82406,335.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.74382105.82406,145.7768232,1,,,,,,,,,,,,
-3.74258,105.39324,353.04,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.74258105.39324,110.0901685,1,,,,,,,,,,,,
-3.73929,105.50479,341.57,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73929105.50479,118.2258987,1,,,,,,,,,,,,
-3.73863,104.70456,342.97,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73863104.70456,83.71618489,1,,,,,,,,,,,,
-3.73821,105.51188,350.62,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73821105.51188,118.7001995,1,,,,,,,,,,,,
-3.73756,105.49366,353.93,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73756105.49366,117.2185965,1,,,,,,,,,,,,
-3.73702,105.4972,348.13,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73702105.49720,117.4529015,1,,,,,,,,,,,,
-3.73689,104.6937,334.41,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73689104.69370,83.61014601,1,,,,,,,,,,,,
-3.73648,105.50074,339.21,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73648105.50074,117.6880856,1,,,,,,,,,,,,
-3.73586,105.5951,332.65,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73586105.59510,125.2693957,1,,,,,,,,,,,,
-3.73532,104.70406,337.25,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73532104.70406,83.35450515,1,,,,,,,,,,,,
-3.73532,105.59866,343.19,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73532105.59866,125.525763,1,,,,,,,,,,,,
-3.73443,105.53672,330.13,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73443105.53672,120.3891015,1,,,,,,,,,,,,
-3.73421,105.49316,337.31,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73421105.49316,116.9162262,1,,,,,,,,,,,,
-3.73313,105.50024,339.15,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73313105.50024,117.386931,1,,,,,,,,,,,,
-3.73211,104.18784,344.12,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73211104.18784,103.923957,1,,,,,,,,,,,,
-3.73159,104.19128,341.23,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.73159104.19128,103.647585,1,,,,,,,,,,,,
-3.72678,104.67101,333.42,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72678104.67101,82.73428176,1,,,,,,,,,,,,
-3.72512,105.46281,336.24,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72512105.46281,113.8411835,1,,,,,,,,,,,,
-3.72458,105.46635,335.37,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72458105.46635,114.071325,1,,,,,,,,,,,,
-3.72361,105.49517,338.64,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72361105.49517,116.2452472,1,,,,,,,,,,,,
-3.72336,105.13918,339.58,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72336105.13918,92.43989458,1,,,,,,,,,,,,
-3.72307,105.4987,335.34,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72307105.49870,116.4820809,1,,,,,,,,,,,,
-3.72231,105.45877,346.93,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72231105.45877,113.3061409,1,,,,,,,,,,,,
-3.72188,105.48404,336.56,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72188105.48404,115.2349686,1,,,,,,,,,,,,
-3.72177,105.46231,341.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72177105.46231,113.5359753,1,,,,,,,,,,,,
-3.72134,105.48759,353.11,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72134105.48759,115.4713432,1,,,,,,,,,,,,
-3.72123,105.46584,330.68,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72123105.46584,113.7659632,1,,,,,,,,,,,,
-3.72069,105.46938,330.49,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.72069105.46938,113.9976451,1,,,,,,,,,,,,
-3.71972,105.4982,330.59,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.71972105.49820,116.1826353,1,,,,,,,,,,,,
-3.71883,102.98785,331.04,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.71883102.98785,212.331342,1,,,,,,,,,,,,
-3.71853,105.48353,315.78,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.71853105.48353,114.9326961,1,,,,,,,,,,,,
-3.71799,105.48708,348.74,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.71799105.48708,115.16969,1,,,,,,,,,,,,
-3.71788,105.46534,335.86,17,17,Palembang,-2.9831,104.7527,52.26,108.72,64.21,-3.71788105.46534,113.4617928,1,,,,,,,,,,,,
